timestamp,data_id,node_id,data_type,gateway_id,region,access_frequency,latency_ms,recovery_time_ms,bandwidth_mb_s,storage_overhead_pct,data_size_mb,node_storage_tb,redundancy_factor,cluster_id,node_failed,access_frequency_norm,latency_ms_norm,recovery_time_ms_norm,bandwidth_mb_s_norm,storage_overhead_pct_norm,data_size_mb_norm,node_storage_tb_norm,priority_score,backup_success
2024-01-03 08:50:10,data_0091,edge_node_23,video_stream,gateway_05,region_2,3,20.77,276.13,65.6,22.2,21.93,5.75,2,269,0,0.3,0.1443,0.4108,0.6178,0.688,0.144,0.5278,0.38,1
2024-01-03 08:51:28,data_0390,edge_node_28,image_frame,gateway_01,region_1,5,85.29,66.99,13.52,10.14,14.63,8.03,3,48,0,0.5,0.7347,0.0309,0.039,0.2056,0.0961,0.7811,0.5652,1
2024-01-03 09:10:21,data_0038,edge_node_41,config_update,gateway_03,region_5,1,13.51,50.0,73.95,20.28,31.01,1.74,1,108,0,0.1,0.0779,0.0,0.7106,0.6112,0.2036,0.0822,0.1738,0
2024-01-03 09:18:12,data_0228,edge_node_49,sensor_reading,gateway_05,region_1,2,25.98,59.01,53.66,15.48,44.11,5.23,1,25,0,0.2,0.192,0.0164,0.4851,0.4192,0.2896,0.47,0.2266,0
2024-01-03 09:20:40,data_0202,edge_node_47,image_frame,gateway_02,region_4,4,72.39,89.07,66.21,25.68,5.51,4.13,2,355,0,0.4,0.6166,0.071,0.6246,0.8272,0.0362,0.3478,0.4452,1
2024-01-03 09:23:41,data_0350,edge_node_39,log_file,gateway_04,region_4,4,18.55,68.78,73.1,19.51,42.81,1.81,1,307,0,0.4,0.124,0.0341,0.7012,0.5804,0.2811,0.09,0.3526,1
2024-01-03 09:26:53,data_0309,edge_node_25,log_file,gateway_01,region_3,3,22.04,50.0,68.29,11.34,23.68,5.55,1,53,0,0.3,0.1559,0.0,0.6477,0.2536,0.1555,0.5056,0.2803,0
2024-01-03 09:38:44,data_0254,edge_node_06,log_file,gateway_01,region_3,4,48.88,186.72,20.29,24.94,28.86,7.01,2,143,0,0.4,0.4015,0.2484,0.1142,0.7976,0.1895,0.6678,0.4441,1
2024-01-03 09:40:34,data_0038,edge_node_19,event_alert,gateway_02,region_1,2,39.71,161.41,96.23,26.47,143.45,9.44,3,78,0,0.2,0.3176,0.2024,0.9582,0.8588,0.942,0.9378,0.4097,1
2024-01-03 09:40:57,data_0221,edge_node_12,config_update,gateway_03,region_2,3,9.72,222.54,70.97,12.74,19.73,6.73,2,257,0,0.3,0.0432,0.3135,0.6775,0.3096,0.1296,0.6367,0.3658,1
2024-01-03 09:43:46,data_0500,edge_node_25,event_alert,gateway_05,region_3,1,17.73,50.0,27.8,6.98,39.16,2.2,1,161,1,0.1,0.1165,0.0,0.1977,0.0792,0.2571,0.1333,0.1538,0
2024-01-03 09:44:04,data_0187,edge_node_35,event_alert,gateway_02,region_4,5,19.95,92.45,47.21,11.35,65.85,4.79,2,257,0,0.5,0.1368,0.0771,0.4134,0.254,0.4324,0.4211,0.4837,1
2024-01-03 09:46:05,data_0043,edge_node_01,config_update,gateway_04,region_4,6,31.47,132.27,37.82,27.26,12.34,2.15,2,284,0,0.6,0.2422,0.1495,0.3091,0.8904,0.081,0.1278,0.5676,1
2024-01-03 10:01:05,data_0359,edge_node_05,telemetry,gateway_05,region_1,8,49.11,497.19,74.52,21.59,0.83,5.09,1,102,0,0.8,0.4036,0.8124,0.7169,0.6636,0.0055,0.4544,0.5957,1
2024-01-03 10:01:59,data_0114,edge_node_01,sensor_reading,gateway_04,region_3,5,30.68,164.8,99.6,29.06,76.9,9.52,1,299,1,0.5,0.235,0.2086,0.9957,0.9624,0.505,0.9467,0.4269,0
2024-01-03 10:21:11,data_0068,edge_node_47,telemetry,gateway_05,region_2,7,23.81,51.42,47.08,15.21,44.9,5.13,3,393,0,0.7,0.1721,0.0026,0.412,0.4084,0.2948,0.4589,0.6928,1
2024-01-03 10:25:38,data_0228,edge_node_43,log_file,gateway_02,region_5,4,89.45,112.32,49.23,13.3,23.34,8.88,3,30,0,0.4,0.7727,0.1132,0.4359,0.332,0.1533,0.8756,0.51,1
2024-01-03 10:29:07,data_0123,edge_node_18,sensor_reading,gateway_01,region_1,4,28.59,222.87,28.33,11.35,15.43,2.23,1,13,0,0.4,0.2158,0.3141,0.2036,0.254,0.1013,0.1367,0.3404,1
2024-01-03 10:34:16,data_0173,edge_node_46,event_alert,gateway_05,region_4,5,21.44,62.2,43.44,16.45,61.38,7.65,2,362,0,0.5,0.1504,0.0222,0.3715,0.458,0.403,0.7389,0.4913,1
2024-01-03 10:39:40,data_0153,edge_node_05,image_frame,gateway_05,region_3,4,54.55,134.74,85.77,9.55,37.42,5.06,1,324,0,0.4,0.4534,0.1539,0.842,0.182,0.2457,0.4511,0.3377,1
2024-01-03 10:44:02,data_0462,edge_node_04,event_alert,gateway_05,region_1,5,12.81,128.24,15.29,24.77,74.88,7.88,3,76,0,0.5,0.0715,0.1421,0.0587,0.7908,0.4917,0.7644,0.5872,1
2024-01-03 10:45:03,data_0267,edge_node_44,sensor_reading,gateway_05,region_2,4,16.1,65.34,95.16,10.37,92.15,9.76,3,327,0,0.4,0.1016,0.0279,0.9463,0.2148,0.6051,0.9733,0.5056,1
2024-01-03 10:46:24,data_0157,edge_node_29,log_file,gateway_05,region_3,1,25.97,97.34,31.85,29.26,33.09,3.6,1,72,0,0.1,0.1919,0.086,0.2427,0.9704,0.2173,0.2889,0.1872,0
2024-01-03 10:50:32,data_0162,edge_node_01,event_alert,gateway_03,region_4,5,53.01,210.35,28.02,24.53,35.27,4.63,1,92,1,0.5,0.4393,0.2913,0.2002,0.7812,0.2316,0.4033,0.4201,0
2024-01-03 10:51:59,data_0214,edge_node_30,video_stream,gateway_02,region_4,3,33.74,137.9,45.81,13.11,63.31,1.53,2,382,0,0.3,0.263,0.1597,0.3979,0.3244,0.4157,0.0589,0.3663,1
2024-01-03 10:59:44,data_0398,edge_node_45,log_file,gateway_01,region_3,6,32.74,54.12,67.34,19.63,129.61,4.17,1,204,1,0.6,0.2538,0.0075,0.6371,0.5852,0.8511,0.3522,0.4728,0
2024-01-03 11:18:51,data_0443,edge_node_22,telemetry,gateway_04,region_5,4,56.95,402.49,96.25,16.94,74.71,7.22,1,108,0,0.4,0.4753,0.6404,0.9584,0.4776,0.4906,0.6911,0.3487,1
2024-01-03 11:27:07,data_0423,edge_node_08,telemetry,gateway_01,region_4,5,63.27,149.6,63.81,21.98,31.76,3.97,2,187,0,0.5,0.5332,0.1809,0.5979,0.6792,0.2085,0.33,0.4996,1
2024-01-03 11:34:13,data_0026,edge_node_18,log_file,gateway_02,region_2,5,108.86,98.83,83.95,20.92,98.55,6.7,2,98,0,0.5,0.9503,0.0887,0.8217,0.6368,0.6471,0.6333,0.498,1
2024-01-03 11:41:54,data_0292,edge_node_48,telemetry,gateway_04,region_2,5,51.32,146.54,46.02,14.61,46.8,8.6,1,28,0,0.5,0.4238,0.1754,0.4002,0.3844,0.3073,0.8444,0.4052,1
2024-01-03 11:47:16,data_0423,edge_node_20,video_stream,gateway_04,region_1,3,69.83,139.18,30.82,17.57,7.37,8.12,3,54,0,0.3,0.5932,0.162,0.2313,0.5028,0.0484,0.7911,0.4564,1
2024-01-03 11:55:14,data_0189,edge_node_31,config_update,gateway_03,region_2,5,20.26,203.89,67.6,11.2,52.5,4.19,3,319,0,0.5,0.1396,0.2796,0.64,0.248,0.3447,0.3544,0.5668,1
2024-01-03 11:56:43,data_0400,edge_node_30,video_stream,gateway_02,region_2,3,54.15,267.85,40.29,9.97,69.32,5.33,3,183,0,0.3,0.4497,0.3958,0.3365,0.1988,0.4552,0.4811,0.445,1
2024-01-03 12:05:38,data_0230,edge_node_02,telemetry,gateway_02,region_3,7,10.41,272.1,22.38,12.08,35.93,4.39,2,268,1,0.7,0.0495,0.4035,0.1375,0.2832,0.2359,0.3767,0.6048,0
2024-01-03 12:07:13,data_0059,edge_node_17,event_alert,gateway_03,region_2,5,83.8,88.32,83.8,13.59,0.81,6.98,3,58,0,0.5,0.721,0.0696,0.8201,0.3436,0.0053,0.6644,0.5704,1
2024-01-03 12:08:16,data_0096,edge_node_10,config_update,gateway_02,region_2,5,50.95,62.81,80.21,25.53,117.31,8.01,2,109,0,0.5,0.4204,0.0233,0.7802,0.8212,0.7703,0.7789,0.505,1
2024-01-03 12:09:32,data_0262,edge_node_07,log_file,gateway_05,region_3,2,63.93,188.09,67.39,24.6,84.22,1.85,3,218,0,0.2,0.5392,0.2509,0.6377,0.784,0.553,0.0944,0.4069,1
2024-01-03 12:20:20,data_0354,edge_node_42,config_update,gateway_04,region_1,6,48.59,133.95,44.26,8.89,66.16,4.6,2,170,0,0.6,0.3988,0.1525,0.3806,0.1556,0.4344,0.4,0.54,1
2024-01-03 12:24:23,data_0136,edge_node_17,image_frame,gateway_04,region_3,1,7.53,300.6,42.31,9.23,12.33,4.7,2,179,0,0.1,0.0231,0.4553,0.359,0.1692,0.081,0.4111,0.2405,0
2024-01-03 12:34:18,data_0283,edge_node_09,image_frame,gateway_05,region_3,5,11.04,118.34,23.38,25.56,30.75,6.02,2,77,1,0.5,0.0553,0.1242,0.1486,0.8224,0.2019,0.5578,0.505,0
2024-01-03 12:40:29,data_0473,edge_node_39,log_file,gateway_04,region_1,5,76.41,68.94,75.46,19.56,83.07,8.69,3,362,0,0.5,0.6534,0.0344,0.7274,0.5824,0.5455,0.8544,0.5793,1
2024-01-03 12:53:13,data_0120,edge_node_11,video_stream,gateway_02,region_1,9,42.13,50.0,12.34,22.61,47.06,1.97,3,204,0,0.9,0.3397,0.0,0.0259,0.7044,0.309,0.1078,0.8239,1
2024-01-03 12:56:49,data_0430,edge_node_08,image_frame,gateway_02,region_2,2,59.01,91.75,67.47,5.27,10.6,6.42,2,392,1,0.2,0.4942,0.0758,0.6386,0.0108,0.0696,0.6022,0.2946,0
2024-01-03 12:58:32,data_0425,edge_node_25,log_file,gateway_05,region_5,3,15.93,50.0,14.26,25.58,36.1,4.98,2,106,0,0.3,0.1,0.0,0.0472,0.8232,0.237,0.4422,0.385,1
2024-01-03 13:03:00,data_0025,edge_node_02,event_alert,gateway_04,region_1,6,32.68,241.16,14.94,23.47,120.5,5.43,1,57,0,0.6,0.2533,0.3473,0.0548,0.7388,0.7913,0.4922,0.4785,1
2024-01-03 13:16:28,data_0087,edge_node_16,telemetry,gateway_05,region_2,5,53.92,187.21,29.12,16.71,41.85,1.3,1,278,0,0.5,0.4476,0.2493,0.2124,0.4684,0.2748,0.0333,0.4084,1
2024-01-03 13:20:39,data_0435,edge_node_19,image_frame,gateway_03,region_4,3,66.41,337.65,72.36,23.97,110.39,2.32,1,98,0,0.3,0.5619,0.5226,0.6929,0.7588,0.7249,0.1467,0.2993,0
2024-01-03 13:27:00,data_0109,edge_node_31,event_alert,gateway_01,region_4,4,24.56,123.91,58.22,5.76,73.27,7.78,1,315,0,0.4,0.179,0.1343,0.5358,0.0304,0.4811,0.7533,0.332,1
2024-01-03 13:27:06,data_0423,edge_node_11,telemetry,gateway_02,region_3,9,49.11,416.89,40.16,6.47,63.28,1.15,3,212,0,0.9,0.4036,0.6665,0.3351,0.0588,0.4155,0.0167,0.7997,1
2024-01-03 13:29:23,data_0345,edge_node_06,log_file,gateway_02,region_1,4,68.82,152.75,79.61,8.15,26.4,1.03,1,234,0,0.4,0.584,0.1867,0.7735,0.126,0.1734,0.0033,0.3356,1
2024-01-03 13:29:24,data_0266,edge_node_06,event_alert,gateway_02,region_3,2,15.05,101.55,64.29,9.63,30.99,9.48,1,92,0,0.2,0.092,0.0937,0.6032,0.1852,0.2035,0.9422,0.2178,0
2024-01-03 13:29:38,data_0222,edge_node_32,sensor_reading,gateway_03,region_1,6,19.63,79.32,90.82,8.53,28.58,2.1,1,158,0,0.6,0.1339,0.0533,0.8981,0.1412,0.1877,0.1222,0.4561,1
2024-01-03 13:40:26,data_0494,edge_node_13,telemetry,gateway_03,region_3,9,23.68,418.68,10.5,10.4,5.62,5.49,2,329,0,0.9,0.1709,0.6698,0.0054,0.216,0.0369,0.4989,0.7223,1
2024-01-03 13:51:19,data_0310,edge_node_41,sensor_reading,gateway_04,region_3,3,33.57,50.0,91.23,21.87,15.49,1.66,2,43,0,0.3,0.2614,0.0,0.9026,0.6748,0.1017,0.0733,0.3795,1
2024-01-03 14:00:12,data_0102,edge_node_38,video_stream,gateway_03,region_3,6,58.87,162.87,97.96,28.8,0.79,6.19,1,103,0,0.6,0.4929,0.2051,0.9774,0.952,0.0052,0.5767,0.4865,1
2024-01-03 14:00:54,data_0425,edge_node_17,video_stream,gateway_02,region_5,4,49.55,389.76,67.88,25.6,7.09,7.05,3,243,0,0.4,0.4076,0.6172,0.6431,0.824,0.0466,0.6722,0.5284,1
2024-01-03 14:01:03,data_0493,edge_node_03,video_stream,gateway_04,region_1,3,26.11,50.0,32.12,23.8,44.43,8.04,3,237,0,0.3,0.1932,0.0,0.2457,0.752,0.2917,0.7822,0.4657,1
2024-01-03 14:05:57,data_0137,edge_node_34,sensor_reading,gateway_05,region_3,0,30.5,50.0,95.17,7.14,53.78,8.82,2,87,0,0.0,0.2333,0.0,0.9464,0.0856,0.3531,0.8689,0.1774,0
2024-01-03 14:21:58,data_0461,edge_node_24,log_file,gateway_05,region_2,3,32.56,72.92,12.73,29.33,87.24,7.63,1,291,0,0.3,0.2522,0.0416,0.0302,0.9732,0.5729,0.7367,0.3073,1
2024-01-03 14:25:43,data_0421,edge_node_06,sensor_reading,gateway_04,region_4,7,25.23,345.41,95.87,6.82,14.44,4.24,3,188,0,0.7,0.1851,0.5367,0.9542,0.0728,0.0948,0.36,0.6802,1
2024-01-03 14:34:57,data_0142,edge_node_42,event_alert,gateway_02,region_2,4,5.97,183.97,33.68,25.95,38.06,8.28,2,326,0,0.4,0.0089,0.2434,0.2631,0.838,0.2499,0.8089,0.4456,1
2024-01-03 14:35:47,data_0357,edge_node_11,sensor_reading,gateway_01,region_5,2,63.83,178.47,76.22,15.51,10.93,3.9,1,162,0,0.2,0.5383,0.2334,0.7358,0.4204,0.0718,0.3222,0.2266,0
2024-01-03 14:37:49,data_0328,edge_node_27,sensor_reading,gateway_01,region_1,2,38.82,213.56,50.95,21.94,72.99,5.36,3,382,0,0.2,0.3095,0.2971,0.455,0.6776,0.4793,0.4844,0.4029,1
2024-01-03 14:39:08,data_0167,edge_node_48,video_stream,gateway_01,region_1,3,55.37,151.52,34.27,12.89,71.44,9.1,3,231,0,0.3,0.4609,0.1844,0.2696,0.3156,0.4691,0.9,0.4493,1
2024-01-03 14:42:24,data_0168,edge_node_24,config_update,gateway_01,region_3,4,46.68,50.0,74.84,7.76,73.92,1.37,2,52,0,0.4,0.3814,0.0,0.7205,0.1104,0.4854,0.0411,0.4183,1
2024-01-03 14:56:24,data_0054,edge_node_18,event_alert,gateway_03,region_2,6,11.77,414.57,82.31,22.45,11.61,4.41,3,221,0,0.6,0.0619,0.6623,0.8035,0.698,0.0762,0.3789,0.6437,1
2024-01-03 15:03:13,data_0439,edge_node_41,event_alert,gateway_04,region_1,5,40.73,50.0,96.32,24.71,60.82,3.75,1,38,0,0.5,0.3269,0.0,0.9592,0.7884,0.3994,0.3056,0.4204,1
2024-01-03 15:06:09,data_0111,edge_node_21,log_file,gateway_02,region_1,6,34.83,192.54,22.89,19.02,5.5,1.38,3,299,1,0.6,0.2729,0.259,0.1431,0.5608,0.0361,0.0422,0.6385,0
2024-01-03 15:09:24,data_0232,edge_node_34,config_update,gateway_05,region_4,9,7.48,91.94,62.02,24.96,20.38,2.19,1,312,0,0.9,0.0227,0.0762,0.578,0.7984,0.1338,0.1322,0.6608,1
2024-01-03 15:11:47,data_0161,edge_node_33,config_update,gateway_02,region_1,4,19.2,50.0,95.11,5.18,46.82,3.02,2,176,0,0.4,0.1299,0.0,0.9458,0.0072,0.3074,0.2244,0.4144,1
2024-01-03 15:12:27,data_0352,edge_node_48,sensor_reading,gateway_05,region_4,0,85.69,68.69,51.74,24.22,36.04,3.37,1,280,0,0.0,0.7383,0.034,0.4638,0.7688,0.2367,0.2633,0.1197,0
2024-01-03 15:15:49,data_0327,edge_node_18,log_file,gateway_01,region_5,6,5.0,84.72,89.95,15.94,3.79,1.7,3,168,0,0.6,0.0,0.0631,0.8884,0.4376,0.0249,0.0778,0.6339,1
2024-01-03 15:21:51,data_0019,edge_node_03,config_update,gateway_05,region_3,6,5.0,90.03,10.95,19.3,62.95,9.27,2,5,0,0.6,0.0,0.0727,0.0104,0.572,0.4134,0.9189,0.5556,1
2024-01-03 15:27:04,data_0290,edge_node_24,telemetry,gateway_05,region_2,3,28.17,81.03,95.06,27.24,23.49,2.57,1,285,0,0.3,0.212,0.0564,0.9452,0.8896,0.1542,0.1744,0.3042,1
2024-01-03 15:27:24,data_0462,edge_node_01,sensor_reading,gateway_01,region_1,8,39.4,154.02,14.55,24.39,135.72,2.38,3,159,0,0.8,0.3148,0.189,0.0505,0.7756,0.8912,0.1533,0.7666,1
2024-01-03 15:27:44,data_0050,edge_node_06,sensor_reading,gateway_02,region_4,4,27.73,71.07,15.29,21.27,16.08,6.19,1,357,0,0.4,0.208,0.0383,0.0587,0.6508,0.1056,0.5767,0.3552,1
2024-01-03 15:42:52,data_0184,edge_node_43,telemetry,gateway_02,region_4,6,66.1,130.97,17.78,13.71,67.5,2.64,2,32,0,0.6,0.5591,0.1471,0.0864,0.3484,0.4432,0.1822,0.5472,1
2024-01-03 15:46:35,data_0339,edge_node_05,image_frame,gateway_01,region_2,6,16.89,86.62,30.06,24.35,55.27,1.03,2,231,0,0.6,0.1088,0.0665,0.2228,0.774,0.3629,0.0033,0.5632,1
2024-01-03 15:47:32,data_0307,edge_node_09,log_file,gateway_01,region_5,1,35.55,53.87,14.45,17.51,8.36,4.96,1,211,0,0.1,0.2795,0.007,0.0493,0.5004,0.0549,0.44,0.1696,0
2024-01-03 15:47:43,data_0310,edge_node_47,image_frame,gateway_03,region_3,6,8.84,50.0,60.73,23.97,46.05,6.96,2,226,1,0.6,0.0351,0.0,0.5637,0.7588,0.3024,0.6622,0.5626,0
2024-01-03 15:51:56,data_0346,edge_node_21,sensor_reading,gateway_02,region_1,5,48.7,50.0,84.63,11.58,59.77,3.91,3,138,0,0.5,0.3999,0.0,0.8293,0.2632,0.3925,0.3233,0.5674,1
2024-01-03 15:55:00,data_0081,edge_node_28,config_update,gateway_03,region_4,8,54.11,54.8,97.51,8.75,20.08,1.04,2,209,0,0.8,0.4494,0.0087,0.9724,0.15,0.1319,0.0044,0.6598,1
2024-01-03 16:05:13,data_0156,edge_node_04,config_update,gateway_01,region_1,2,36.9,464.9,86.38,15.62,4.57,3.25,2,267,0,0.2,0.2919,0.7537,0.8487,0.4248,0.03,0.25,0.3101,1
2024-01-03 16:10:10,data_0275,edge_node_24,video_stream,gateway_03,region_5,8,44.02,50.0,22.76,16.47,45.98,6.04,1,295,0,0.8,0.357,0.0,0.1417,0.4588,0.3019,0.56,0.588,1
2024-01-03 16:13:43,data_0283,edge_node_08,event_alert,gateway_01,region_5,6,12.07,65.37,77.39,9.25,63.81,2.68,2,127,0,0.6,0.0647,0.0279,0.7488,0.17,0.419,0.1867,0.5405,1
2024-01-03 16:17:18,data_0500,edge_node_34,event_alert,gateway_04,region_1,6,50.81,59.52,44.93,29.37,115.04,7.21,3,267,1,0.6,0.4192,0.0173,0.3881,0.9748,0.7554,0.69,0.6541,0
2024-01-03 16:19:29,data_0249,edge_node_20,event_alert,gateway_05,region_1,3,20.07,189.8,83.03,6.97,41.38,7.3,1,397,0,0.3,0.1379,0.254,0.8115,0.0788,0.2717,0.7,0.2738,0
2024-01-03 16:25:14,data_0481,edge_node_10,image_frame,gateway_05,region_5,3,13.79,50.0,64.08,20.18,31.03,9.52,3,188,0,0.3,0.0804,0.0,0.6009,0.6072,0.2038,0.9467,0.4603,1
2024-01-03 16:32:58,data_0007,edge_node_43,image_frame,gateway_04,region_1,4,25.36,50.0,28.65,5.05,42.06,6.69,3,136,0,0.4,0.1863,0.0,0.2072,0.002,0.2762,0.6322,0.4976,1
2024-01-03 16:35:04,data_0157,edge_node_10,config_update,gateway_02,region_1,2,27.51,50.0,82.22,15.93,12.41,9.09,3,336,0,0.2,0.206,0.0,0.8025,0.4372,0.0815,0.8989,0.3939,1
2024-01-03 16:37:36,data_0171,edge_node_30,log_file,gateway_03,region_1,8,41.32,95.96,37.56,16.21,29.11,3.56,3,130,0,0.8,0.3323,0.0835,0.3062,0.4484,0.1911,0.2844,0.7543,1
2024-01-03 16:40:28,data_0069,edge_node_30,event_alert,gateway_04,region_4,6,16.9,124.67,46.19,10.9,29.61,1.68,1,355,0,0.6,0.1089,0.1357,0.4021,0.236,0.1944,0.0756,0.4597,1
2024-01-03 16:42:40,data_0094,edge_node_25,video_stream,gateway_02,region_5,4,19.01,462.97,77.6,26.44,108.06,6.39,2,190,0,0.4,0.1282,0.7502,0.7512,0.8576,0.7096,0.5989,0.4463,1
2024-01-03 16:56:27,data_0369,edge_node_46,image_frame,gateway_04,region_3,9,13.95,369.98,84.09,14.39,37.13,2.51,1,109,0,0.9,0.0819,0.5813,0.8233,0.3756,0.2438,0.1678,0.6449,1
2024-01-03 17:00:31,data_0363,edge_node_43,sensor_reading,gateway_03,region_4,6,37.21,71.56,37.21,7.78,84.0,3.64,3,297,0,0.6,0.2947,0.0392,0.3023,0.1112,0.5516,0.2933,0.6217,1
2024-01-03 17:06:05,data_0376,edge_node_41,telemetry,gateway_02,region_1,4,55.66,312.03,29.83,26.07,85.91,4.05,3,299,0,0.4,0.4635,0.476,0.2203,0.8428,0.5641,0.3389,0.5291,1
2024-01-03 17:19:08,data_0186,edge_node_07,telemetry,gateway_05,region_3,4,26.6,592.52,60.33,21.41,35.41,9.71,1,68,1,0.4,0.1976,0.9856,0.5592,0.6564,0.2325,0.9678,0.3554,0
2024-01-03 17:28:24,data_0392,edge_node_47,video_stream,gateway_03,region_2,5,17.1,577.77,61.84,6.29,5.25,8.53,3,390,0,0.5,0.1107,0.9588,0.576,0.0516,0.0345,0.8367,0.5594,1
2024-01-03 17:32:46,data_0170,edge_node_20,telemetry,gateway_01,region_3,3,17.96,191.86,17.94,6.83,81.85,6.22,2,223,0,0.3,0.1186,0.2577,0.0881,0.0732,0.5375,0.58,0.3569,1
2024-01-03 17:37:07,data_0204,edge_node_17,log_file,gateway_02,region_4,6,52.32,103.04,61.07,29.37,140.62,8.31,2,276,0,0.6,0.433,0.0964,0.5675,0.9748,0.9234,0.8122,0.5707,1
2024-01-03 17:45:16,data_0154,edge_node_46,sensor_reading,gateway_05,region_5,4,16.62,141.1,83.48,7.42,7.74,1.25,2,256,0,0.4,0.1063,0.1655,0.8165,0.0968,0.0508,0.0278,0.4178,1
2024-01-03 17:46:27,data_0274,edge_node_40,video_stream,gateway_02,region_5,4,16.42,84.88,55.1,8.08,7.91,8.81,2,86,0,0.4,0.1045,0.0634,0.5011,0.1232,0.0519,0.8678,0.4188,1
2024-01-03 17:48:06,data_0298,edge_node_36,telemetry,gateway_04,region_5,2,60.97,102.46,64.09,29.68,57.45,6.56,3,64,0,0.2,0.5121,0.0953,0.601,0.9872,0.3772,0.6178,0.4145,1
2024-01-03 17:49:25,data_0051,edge_node_26,telemetry,gateway_01,region_2,5,29.65,409.83,56.69,29.79,142.69,2.86,3,51,0,0.5,0.2255,0.6537,0.5188,0.9916,0.937,0.2067,0.5947,1
2024-01-03 17:52:03,data_0500,edge_node_10,sensor_reading,gateway_01,region_3,2,16.97,206.84,53.39,16.68,4.31,9.07,2,43,0,0.2,0.1095,0.2849,0.4821,0.4672,0.0283,0.8967,0.3117,1
2024-01-03 17:52:13,data_0369,edge_node_34,log_file,gateway_02,region_4,5,43.36,502.25,36.89,23.27,31.02,3.42,2,288,0,0.5,0.351,0.8216,0.2987,0.7308,0.2037,0.2689,0.5016,1
2024-01-03 17:56:20,data_0212,edge_node_14,config_update,gateway_04,region_4,7,47.22,73.93,42.92,23.41,62.77,7.56,3,332,0,0.7,0.3863,0.0435,0.3657,0.7364,0.4122,0.7289,0.7051,1
2024-01-03 18:07:56,data_0144,edge_node_08,telemetry,gateway_04,region_5,6,80.47,50.0,74.05,29.75,82.77,7.9,1,130,1,0.6,0.6905,0.0,0.7117,0.99,0.5435,0.7667,0.488,0
2024-01-03 18:17:17,data_0357,edge_node_27,log_file,gateway_02,region_2,4,36.62,361.12,66.84,24.5,30.53,8.24,2,370,0,0.4,0.2893,0.5652,0.6316,0.78,0.2005,0.8044,0.4434,1
2024-01-03 18:29:58,data_0003,edge_node_10,event_alert,gateway_03,region_2,0,21.88,194.86,64.6,13.01,0.23,8.06,2,118,0,0.0,0.1545,0.2632,0.6067,0.3204,0.0015,0.7844,0.1862,0
2024-01-03 18:41:25,data_0475,edge_node_15,config_update,gateway_02,region_2,5,109.83,573.02,58.37,17.09,4.18,6.24,3,263,1,0.5,0.9592,0.9502,0.5375,0.4836,0.0274,0.5822,0.5756,0
2024-01-03 18:58:21,data_0256,edge_node_22,image_frame,gateway_05,region_5,3,82.99,50.0,63.46,16.87,63.15,1.83,2,299,0,0.3,0.7136,0.0,0.594,0.4748,0.4147,0.0922,0.372,1
2024-01-03 18:58:54,data_0098,edge_node_45,sensor_reading,gateway_02,region_3,7,56.09,120.37,80.07,27.51,68.24,1.18,1,251,0,0.7,0.4675,0.1278,0.7786,0.9004,0.4481,0.02,0.5446,1
2024-01-03 19:02:02,data_0173,edge_node_50,video_stream,gateway_05,region_5,4,5.0,73.69,89.39,13.5,19.92,2.06,3,379,0,0.4,0.0,0.043,0.8822,0.34,0.1308,0.1178,0.5102,1
2024-01-03 19:20:04,data_0488,edge_node_02,config_update,gateway_04,region_2,5,33.27,101.87,42.17,29.31,33.44,1.3,1,129,0,0.5,0.2587,0.0942,0.3574,0.9724,0.2196,0.0333,0.4273,1
2024-01-03 19:21:45,data_0279,edge_node_45,sensor_reading,gateway_03,region_1,6,28.28,65.12,86.45,13.28,34.33,5.34,1,270,0,0.6,0.213,0.0275,0.8495,0.3312,0.2254,0.4822,0.4633,1
2024-01-03 19:26:00,data_0059,edge_node_31,image_frame,gateway_03,region_4,2,47.72,208.44,48.0,22.44,102.41,2.77,3,291,0,0.2,0.3909,0.2878,0.4222,0.6976,0.6725,0.1967,0.4037,1
2024-01-03 19:31:08,data_0113,edge_node_10,config_update,gateway_03,region_2,8,76.39,157.11,48.88,26.45,9.11,3.61,1,26,0,0.8,0.6532,0.1946,0.432,0.858,0.0598,0.29,0.603,1
2024-01-03 19:34:38,data_0324,edge_node_30,config_update,gateway_02,region_5,6,9.42,176.7,98.78,25.83,3.6,6.39,1,343,0,0.6,0.0404,0.2302,0.9866,0.8332,0.0236,0.5989,0.4821,1
2024-01-03 19:36:30,data_0243,edge_node_36,telemetry,gateway_02,region_3,9,73.73,57.65,18.84,10.25,29.42,4.38,1,385,0,0.9,0.6289,0.0139,0.0981,0.21,0.1932,0.3756,0.6387,1
2024-01-03 19:40:01,data_0310,edge_node_47,sensor_reading,gateway_05,region_2,7,52.01,70.09,41.05,7.47,43.72,4.17,2,183,0,0.7,0.4301,0.0365,0.345,0.0988,0.2871,0.3522,0.5979,1
2024-01-03 19:58:53,data_0057,edge_node_40,event_alert,gateway_02,region_4,3,33.27,288.54,34.99,8.17,137.26,2.99,1,127,0,0.3,0.2587,0.4334,0.2776,0.1268,0.9013,0.2211,0.2756,0
2024-01-03 19:59:56,data_0489,edge_node_15,event_alert,gateway_02,region_3,2,94.4,162.84,99.44,27.41,106.79,5.26,3,186,0,0.2,0.818,0.205,0.9939,0.8964,0.7012,0.4733,0.4111,1
